TIME STAMP,SET POINT,OFFSET,MISSING DATA POINTS,AREA TEMPERATURE,AHU OPERATIONAL STATUS,ACTUATOR OUTPUT,ACTUATOR FEEDBACK,VFD OUTPUT,VFD FEEDBACK
2018-08-14 12:15:10,24.5,0.5,0,26.26,off,10,10,0,0.0
2018-08-14 12:16:13,24.5,0.5,0,26.25,off,10,11,0,0.0
2018-08-14 12:17:15,24.5,0.5,0,26.24,off,10,11,0,0.0
2018-08-14 12:18:17,24.5,0.5,0,26.26,off,10,11,0,0.0
2018-08-14 12:19:19,24.5,0.5,0,26.28,off,10,10,0,0.0
2018-08-14 12:20:21,24.5,0.5,0,26.28,off,10,11,0,0.0
2018-08-14 12:21:23,24.5,0.5,0,26.29,off,10,11,0,0.0
2018-08-14 12:22:26,24.5,0.5,0,26.29,off,10,11,0,0.0
2018-08-14 12:23:28,24.5,0.5,0,26.31,off,10,11,0,0.0
2018-08-14 12:24:30,24.5,0.5,0,26.34,off,10,11,0,0.0
2018-08-14 12:25:32,24.5,0.5,0,26.32,off,10,11,0,0.0
2018-08-14 12:26:34,24.5,0.5,0,26.34,off,10,10,0,0.0
2018-08-14 12:27:36,24.5,0.5,0,26.32,off,10,11,0,0.0
2018-08-14 12:28:38,24.5,0.5,0,26.35,off,10,10,0,0.0
2018-08-14 12:29:40,24.5,0.5,0,26.39,off,10,11,0,0.0
2018-08-14 12:30:43,24.5,0.5,0,26.35,off,10,11,0,0.0
2018-08-14 12:31:45,24.5,0.5,0,26.36,off,10,10,0,0.0
2018-08-14 12:32:47,24.5,0.5,0,26.36,off,10,11,0,0.0
2018-08-14 12:33:49,24.5,0.5,0,26.36,off,10,11,0,0.0
2018-08-14 12:34:51,24.5,0.5,0,26.38,off,10,11,0,0.0
2018-08-14 12:35:53,24.5,0.5,0,26.4,off,10,11,0,0.0
2018-08-14 12:36:55,24.5,0.5,0,26.41,off,10,11,0,0.0
2018-08-14 12:37:57,24.5,0.5,0,26.4,off,10,11,0,0.0
2018-08-14 12:39:00,24.5,0.5,0,26.42,off,10,11,0,0.0
2018-08-14 12:40:02,24.5,0.5,0,26.42,off,10,11,0,0.0
2018-08-14 12:41:04,24.5,0.5,0,26.42,off,10,11,0,0.0
2018-08-14 12:42:06,24.5,0.5,0,26.43,off,10,11,0,0.0
2018-08-14 12:43:08,24.5,0.5,0,26.44,off,10,11,0,0.0
2018-08-14 12:44:10,24.5,0.5,0,26.43,off,10,11,0,0.0
2018-08-14 12:45:12,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:46:14,24.5,0.5,0,26.46,off,10,11,0,0.0
2018-08-14 12:47:17,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:48:19,24.5,0.5,0,26.47,off,10,10,0,0.0
2018-08-14 12:49:21,24.5,0.5,0,26.51,off,10,11,0,0.0
2018-08-14 12:50:23,24.5,0.5,0,26.49,off,10,11,0,0.0
2018-08-14 12:51:25,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:52:27,24.5,0.5,0,26.5,off,10,11,0,0.0
2018-08-14 12:53:29,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:54:32,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:55:34,24.5,0.5,0,26.49,off,10,11,0,0.0
2018-08-14 12:56:36,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:57:38,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 12:58:40,24.5,0.5,0,26.46,off,10,10,0,0.0
2018-08-14 12:59:42,24.5,0.5,0,26.44,off,10,11,0,0.0
2018-08-14 13:00:44,24.5,0.5,0,26.45,off,10,10,0,0.0
2018-08-14 13:01:47,24.5,0.5,0,26.44,off,10,11,0,0.0
2018-08-14 13:02:49,24.5,0.5,0,26.45,off,10,11,0,0.0
2018-08-14 13:03:51,24.5,0.5,0,26.44,off,10,11,0,0.0
2018-08-14 13:04:53,24.5,0.5,0,26.42,off,10,11,0,0.0
2018-08-14 13:05:55,24.5,0.5,0,26.45,off,10,11,0,0.0
2018-08-14 13:06:57,24.5,0.5,0,26.44,off,10,11,0,0.0
2018-08-14 13:07:59,24.5,0.5,0,26.43,off,10,11,0,0.0
2018-08-14 13:09:01,24.5,0.5,0,26.47,off,10,11,0,0.0
2018-08-14 13:10:03,24.5,0.5,0,26.49,off,10,11,0,0.0
2018-08-14 13:11:06,24.5,0.5,0,26.51,off,10,11,0,0.0
2018-08-14 13:12:08,24.5,0.5,0,26.52,off,10,11,0,0.0
2018-08-14 13:13:10,24.5,0.5,0,26.53,off,10,11,0,0.0
2018-08-14 13:14:12,24.5,0.5,0,26.53,off,10,11,0,0.0
2018-08-14 13:15:14,24.5,0.5,0,26.55,off,10,10,0,0.0
2018-08-14 13:16:16,24.5,0.5,0,26.53,off,10,11,0,0.0
2018-08-14 13:17:18,24.5,0.5,0,26.55,off,10,11,0,0.0
2018-08-14 13:18:20,24.5,0.5,0,26.55,off,10,11,0,0.0
2018-08-14 13:19:23,24.5,0.5,0,26.58,off,10,11,0,0.0
2018-08-14 13:20:25,24.5,0.5,0,26.56,off,10,11,0,0.0
2018-08-14 13:21:27,24.5,0.5,0,26.57,off,10,11,0,0.0
